,CO(mg/m^3),People,Suction Pump
4947,1.665,0.0,1.0
4948,1.69226434827368,0.0,0.8526251444665942
4949,1.8065387464266325,0.0,0.23492569499117638
4950,1.690286127527626,9.0,0.8633182295804006
4951,1.9946633566476468,10.0,0.02668321676176566
4952,1.7128516612317959,6.0,0.4841574376011334
4953,1.5780315631471142,4.0,0.13730273033053608
4954,1.2857776074178895,2.0,0.1094030198623881
4955,0.9432594383223541,3.0,0.567405616776459
4956,0.877966048973606,1.0,0.24482167807104505
4957,0.9964549889997862,0.0,0.03545011000213782
4958,1.0986621461315453,5.0,0.012162307895043467
4959,1.4848765467455893,8.0,0.1008230216960716
4960,1.410749162880161,11.0,0.5950055807989262
4961,1.4628657201287136,13.0,0.8570892491955404
4962,1.6384778435158411,12.0,0.3618950381421099
4963,1.389575463673721,7.0,0.07446097375913485
4964,1.1874972076739694,0.0,0.10418993605025391
4965,1.0803384094281778,0.0,0.17874173247111058
4966,1.073183597893411,0.0,0.24378547369626385
4967,1.1429865438282651,0.0,0.47511213476445757
4968,0.6488173056009515,0.0,0.7311813485578341
4969,0.45580747689510304,0.0,0.8838504620979396
4970,0.36158611648037425,0.0,0.9603470879906439
4971,0.63,0.0,1.0
4972,1.0062112341086746,0.0,0.8526251444665942
4973,1.562411888801412,0.0,0.23492569499117638
4974,2.1370459388116427,9.0,0.7084959182102489
4975,1.4566924947596398,10.0,0.8956719077522514
4976,1.988105065350356,6.0,0.05947467324821987
4977,1.5100596754089977,4.0,0.5621270286937649
4978,1.58578838248881,2.0,0.0888226094449387
4979,1.2254055622012798,3.0,0.5738033676824635
4980,0.9479318193059625,1.0,0.5206818069403746
4981,1.5943279823996581,0.0,0.03545011000213782
4982,1.9402048410050285,5.0,0.2989757949748568
4983,1.5689778553486102,8.0,0.7707184979493524
4984,1.539602930714039,11.0,0.9435121722703581
4985,1.2646997193838625,13.0,0.9664305758295534
4986,1.1774376585310926,12.0,0.942787242068519
4987,1.2672455735347021,7.0,0.2519571266561381
4988,1.5833296102319594,0.0,0.10418993605025391
4989,1.7678264881552002,0.0,0.17874173247111058
4990,1.4634321789455604,0.0,0.24378547369626385
4991,1.2382354224806207,0.0,0.47511213476445757
4992,1.0195700516586383,0.0,0.7311813485578341
4993,0.45580747689510304,0.0,0.8838504620979396
4994,0.5423791747205613,0.0,0.9603470879906439
4995,0.63,0.0,1.0
4996,1.0062112341086746,0.0,0.8526251444665942
4997,1.8553641179516764,0.0,0.23492569499117638
4998,3.4680407243823894,9.0,0.09131221605031559
4999,2.8852222129497718,10.0,0.050957886380097794
5000,2.0509898401458138,6.0,0.6773189084281189
5001,1.9597377470501485,4.0,0.20131126474925776
5002,1.622022063443648,2.0,0.4586937444491289
5003,1.464215989093764,3.0,0.8486500681639748
5004,1.2074049691670106,1.0,0.7122694679460727
5005,1.2953914856997222,0.0,0.03545011000213782
5006,1.2789389338419295,5.0,0.1620082012159273
5007,1.5188377565229834,8.0,0.5072640217313541
5008,1.2647916507430939,11.0,0.2708334558223551
5009,1.3219263612024728,13.0,0.5576688485537652
5010,1.275205154573544,12.0,0.8913917530461126
5011,1.2720147449302204,7.0,0.21527119284445995
5012,1.3854134089529644,0.0,0.10418993605025391
5013,1.4731887401293333,0.0,0.17874173247111058
5014,1.4634321789455604,0.0,0.24378547369626385
5015,0.8572399078711989,0.0,0.47511213476445757
5016,0.55612911908653,0.0,0.7311813485578341
5017,0.45580747689510304,0.0,0.8838504620979396
5018,0.4519826456004678,0.0,0.9603470879906439
5019,0.45,0.0,1.0
5020,0.9147374855533406,0.0,0.8526251444665942
5021,1.8553641179516764,0.0,0.23492569499117638
5022,2.4284146679664076,9.0,0.6599435847445873
5023,1.6399796064707708,10.0,0.35306113840722975
5024,1.6852210120089701,6.0,0.08693522347664617
5025,1.3370033548134426,4.0,0.4499760370468384
5026,1.5505493599941844,2.0,0.3090665000363485
5027,1.2840512724549489,3.0,0.12268251957731624
5028,0.8183226465800228,1.0,0.907526149110857
5029,1.3950369845997006,0.0,0.03545011000213782
5030,0.9981170455230565,5.0,0.018829544769435547
5031,2.1589207180616086,8.0,0.18672400881087103
5032,1.8732737313721908,11.0,0.14066457172531055
5033,1.9579774884247836,13.0,0.6762976741676969
5034,1.6298741970353083,12.0,0.41250472332171484
5035,0.9179045000544155,7.0,0.8209549994558457
5036,1.088539107034472,0.0,0.10418993605025391
5037,0.6874880787270222,0.0,0.17874173247111058
5038,1.2683078884194856,0.0,0.24378547369626385
5039,1.2382354224806207,0.0,0.47511213476445757
5040,0.9268818651442166,0.0,0.7311813485578341
5041,0.6381304676531442,0.0,0.8838504620979396
5042,0.5423791747205613,0.0,0.9603470879906439
5043,0.63,0.0,1.0
5044,1.0062112341086746,0.0,0.8526251444665942
5045,2.3436178332021176,0.0,0.23492569499117638
5046,2.3399620624285142,9.0,0.25015807321452366
5047,2.2702085166768153,10.0,0.12952818836167201
5048,2.121515068870642,6.0,0.3567496869516287
5049,1.7922444416649685,4.0,0.0430864351946193
5050,1.8527152033794951,2.0,0.736423983102524
5051,1.3776128156042584,3.0,0.8159145626382771
5052,1.367425351367834,1.0,0.23267606165832766
5053,1.4946824834996795,0.0,0.03545011000213782
5054,1.5417243952021344,5.0,0.36422252998666105
5055,1.7270816044414123,8.0,0.9100968187294074
5056,1.816649416560009,11.0,0.9167529171999554
5057,2.1933948466195696,13.0,0.463500666871436
5058,2.1935930370337267,12.0,0.8600290123594716
5059,1.662412946367144,7.0,0.7643725201825332
5060,1.6822877108714567,0.0,0.10418993605025391
5061,1.1785509921034667,0.0,0.17874173247111058
5062,0.7804971621042989,0.0,0.24378547369626385
5063,0.666742150566488,0.0,0.47511213476445757
5064,0.55612911908653,0.0,0.7311813485578341
5065,0.5469689722741237,0.0,0.8838504620979396
5066,0.5423791747205613,0.0,0.9603470879906439
5067,0.36000000000000004,0.0,1.0
5068,0.4573687427766703,0.0,0.8526251444665942
5069,0.6835552013506176,0.0,0.23492569499117638
5070,1.1672859596322376,9.0,0.2726170030646855
5071,1.5620967855083219,10.0,0.8111953793628124
5072,1.7452260325973894,6.0,0.30429981890339164
5073,1.3609207712102949,4.0,0.9271948585980334
5074,1.10150816529545,2.0,0.8207652892045839
5075,1.0063165434020405,3.0,0.8516677872541784
5076,1.9872516129992457,1.0,0.06374193500377157
5077,1.9929099779995725,0.0,0.03545011000213782
5078,1.8332933356143581,5.0,0.833533321928209
5079,1.9796990306685338,8.0,0.1015048466573305
5080,1.8850322642773796,11.0,0.5748386786131022
5081,1.9554724108235821,13.0,0.22263794588208907
5082,1.8381880163257747,12.0,0.8090599183711266
5083,1.8767502266508527,7.0,0.6162488667457365
5084,1.9791620127899492,0.0,0.10418993605025391
5085,1.964251653505778,0.0,0.17874173247111058
5086,1.9512429052607472,0.0,0.24378547369626385
5087,1.9049775730471086,0.0,0.47511213476445757
5088,1.853763730288433,0.0,0.7311813485578341
5089,1.8232299075804121,0.0,0.8838504620979396
5090,1.8079305824018712,0.0,0.9603470879906439
5091,1.8,0.0,1.0
5092,1.8294749711066811,0.0,0.8526251444665942
5093,1.9530148610017648,0.0,0.23492569499117638
5094,1.8108194254506975,9.0,0.945902872746512
5095,1.936399162348829,10.0,0.31800418825585475
5096,1.8437025264130598,6.0,0.7814873679347016
5097,1.86260575807186,4.0,0.6869712096407002
5098,1.9975830940961188,2.0,0.01208452951940564
5099,1.9764261501694884,3.0,0.11786924915255759
5100,1.8683233999981768,1.0,0.6583830000091162
5101,1.9929099779995725,0.0,0.03545011000213782
5102,1.9803097820918,5.0,0.09845108954099957
5103,1.8883675022951614,8.0,0.5581624885241928
5104,1.94971793463576,11.0,0.2514103268211997
5105,1.8706451959307069,13.0,0.6467740203464659
5106,1.9418657620368978,12.0,0.290671189815511
5107,1.835593709426089,7.0,0.8220314528695547
5108,1.9791620127899492,0.0,0.10418993605025391
5109,1.964251653505778,0.0,0.17874173247111058
5110,1.9512429052607472,0.0,0.24378547369626385
5111,1.9049775730471086,0.0,0.47511213476445757
5112,1.853763730288433,0.0,0.7311813485578341
5113,1.8232299075804121,0.0,0.8838504620979396
5114,1.8079305824018712,0.0,0.9603470879906439
5115,1.8,0.0,1.0
5116,1.8294749711066811,0.0,0.8526251444665942
5117,1.9530148610017648,0.0,0.23492569499117638
5118,1.804205984891229,9.0,0.9789700755438552
5119,1.880135017021659,10.0,0.5993249148917046
5120,1.8663974877998528,6.0,0.6680125610007357
5121,1.80171470248087,4.0,0.9914264875956506
5122,1.9954448148619173,2.0,0.022775925690413423
5123,1.9372843960194936,3.0,0.313578019902532
5124,1.8393335452300816,1.0,0.8033322738495917
5125,1.9929099779995725,0.0,0.03545011000213782
5126,1.9204270278804811,5.0,0.3978648605975946
5127,1.979213294584517,8.0,0.10393352707741521
5128,1.8343717665477803,11.0,0.8281411672610985
5129,1.8521178999774188,13.0,0.7394105001129062
5130,1.853485816525519,12.0,0.7325709173724051
5131,1.8538073513879625,7.0,0.7309632430601871
5132,1.9791620127899492,0.0,0.10418993605025391
5133,1.964251653505778,0.0,0.17874173247111058
5134,1.9512429052607472,0.0,0.24378547369626385
5135,1.9049775730471086,0.0,0.47511213476445757
5136,1.853763730288433,0.0,0.7311813485578341
5137,1.8232299075804121,0.0,0.8838504620979396
5138,1.8079305824018712,0.0,0.9603470879906439
5139,1.8,0.0,1.0
5140,1.8294749711066811,0.0,0.8526251444665942
5141,1.9530148610017648,0.0,0.23492569499117638
5142,1.880249144813747,9.0,0.5987542759312644
5143,1.826758691003601,10.0,0.8662065449819941
5144,1.903699642278064,6.0,0.4815017886096792
5145,1.8100321379617028,4.0,0.9498393101914858
5146,1.8224951200125687,2.0,0.8875243999371557
5147,1.9272091940602112,3.0,0.3639540296989442
5148,2.896615983651787,1.0,0.011669021890390652
5149,1.8932644790995938,0.0,0.03545011000213782
5150,1.3817784357236613,5.0,0.13015403054527552
5151,1.8201449858644887,8.0,0.8992750706775562
5152,2.5464927054869593,11.0,0.5685455352334849
5153,2.6704214540711892,13.0,0.46278052117432344
5154,1.8331835933818117,12.0,0.8340820330909411
5155,1.9968202675734399,7.0,0.49133205917409684
5156,1.9791620127899492,0.0,0.10418993605025391
5157,1.7678264881552002,0.0,0.17874173247111058
5158,1.8536807599977096,0.0,0.24378547369626385
5159,1.2382354224806207,0.0,0.47511213476445757
5160,0.6488173056009515,0.0,0.7311813485578341
5161,0.45580747689510304,0.0,0.8838504620979396
5162,0.4519826456004678,0.0,0.9603470879906439
5163,0.54,0.0,1.0
5164,1.1891587312193428,0.0,0.8526251444665942
5165,3.5154267498031766,0.0,0.23492569499117638
5166,4.879633892619438,9.0,0.04156348445012703
5167,3.7802055870764555,10.0,0.30716516134242244
5168,2.1995908706581053,6.0,0.0018596788267957187
5169,1.7900550470744439,4.0,0.578657646976611
5170,2.1657091062629785,2.0,0.15586769880464457
5171,1.8435783021377672,3.0,0.7821084893111641
5172,1.582187421384123,1.0,0.6930151683286884
5173,1.9929099779995725,0.0,0.03545011000213782
5174,2.0785751891460134,5.0,0.10202290882850795
5175,3.130668318375969,8.0,0.21666150507509807
5176,3.636390987307144,11.0,0.9090225317321398
5177,3.984454006387118,13.0,0.9444227127565511
5178,2.866719038327841,12.0,0.44426987224052994
5179,2.1404890506916026,7.0,0.2705043150381704
5180,1.6822877108714567,0.0,0.10418993605025391
5181,1.866039070830489,0.0,0.17874173247111058
5182,1.9512429052607472,0.0,0.24378547369626385
5183,1.4287331797853313,0.0,0.47511213476445757
5184,0.7415054921153733,0.0,0.7311813485578341
5185,0.5469689722741237,0.0,0.8838504620979396
5186,0.5423791747205613,0.0,0.9603470879906439
5187,0.63,0.0,1.0
5188,0.7317899884426725,0.0,0.8526251444665942
5189,2.831871548452559,0.0,0.23492569499117638
5190,5.117673142488105,9.0,0.15832087983056786
5191,3.0286459152412712,10.0,0.8222851053294801
5192,3.7291648798000243,6.0,0.5590762536708236
5193,3.9401194534648507,4.0,0.02501404186113676
5194,3.652961920145168,2.0,0.7519951388729913
5195,3.587794776562151,3.0,0.9169752492097428
5196,3.8356944200922833,1.0,0.2893812149562436
5197,3.9359972065491555,0.0,0.03545011000213782
5198,3.6219228590800814,5.0,0.8305750403035908
5199,3.7379163684713808,8.0,0.5369205861484024
5200,3.933067590732069,11.0,0.04286685890615449
5201,3.7599235877210715,13.0,0.4812061070352619
5202,3.6903290010008387,12.0,0.6573949341750915
5203,3.771684373449701,7.0,0.4514319659501228
5204,3.9088449752601493,0.0,0.10418993605025391
5205,3.879397015673911,0.0,0.17874173247111058
5206,3.8537047378899754,0.0,0.24378547369626385
5207,3.762330706768039,0.0,0.47511213476445757
5208,3.661183367319655,0.0,0.7311813485578341
5209,3.600879067471314,0.0,0.8838504620979396
5210,3.5706629002436956,0.0,0.9603470879906439
5211,3.5549999999999997,0.0,1.0
5212,3.613213067935695,0.0,0.8526251444665942
5213,3.857204350478485,0.0,0.23492569499117638
5214,3.7800558719826918,9.0,0.4302382987779949
5215,3.947329640502275,10.0,0.006760403791707392
5216,3.684687834702475,6.0,0.6716763678418344
5217,3.8094189309751263,4.0,0.3559014405692994
5218,3.596126326809948,2.0,0.8958827169368404
5219,3.836202662350685,3.0,0.28809452569446814
5220,3.587090517286202,1.0,0.9187581840855631
5221,3.9359972065491555,0.0,0.03545011000213782
5222,3.770921211943888,5.0,0.45336402039521906
5223,4.33498435321749,8.0,0.5761209712663242
5224,4.292301594889385,11.0,0.017903267699104553
5225,4.483564056486862,13.0,0.8498692724757925
5226,3.6816565738870097,12.0,0.7958585652824753
5227,2.4092666500678903,7.0,0.7335898074311913
5228,1.286455308313467,0.0,0.10418993605025391
5229,1.4731887401293333,0.0,0.17874173247111058
5230,2.146367195786822,0.0,0.24378547369626385
5231,1.1429865438282651,0.0,0.47511213476445757
5232,0.8341936786297949,0.0,0.7311813485578341
5233,0.7292919630321649,0.0,0.8838504620979396
5234,0.7231722329607485,0.0,0.9603470879906439
5235,0.7200000000000001,0.0,1.0
5236,0.9147374855533406,0.0,0.8526251444665942
5237,1.6600626318515,0.0,0.23492569499117638
5238,1.8578438173805396,9.0,0.2218746453655801
5239,1.83779174632801,10.0,0.8110412683599503
5240,2.1169248943063153,6.0,0.3776141167894763
5241,2.077824462931008,4.0,0.965980595952138
5242,2.2525140336648444,2.0,0.20646072319632858
5243,1.7159923528848091,3.0,0.4667091506399501
5244,1.287920665269052,1.0,0.8005666766496282
5245,1.5943279823996581,0.0,0.03545011000213782
5246,2.1499644189963147,5.0,0.6523286130594997
5247,2.1726860697762684,8.0,0.9471413759322149
5248,1.9733936081494192,11.0,0.6028875802408618
5249,1.6291199817990454,13.0,0.9493334344497478
5250,1.551103948868885,12.0,0.8758591243006763
5251,1.8263708870177122,7.0,0.3875216472751989
5252,1.5833296102319594,0.0,0.10418993605025391
5253,2.553527149557511,0.0,0.17874173247111058
5254,5.658604425256167,0.0,0.24378547369626385
5255,2.8574663595706626,0.0,0.47511213476445757
5256,1.3903227977163248,0.0,0.7311813485578341
5257,0.8204534584111854,0.0,0.8838504620979396
5258,0.9943618203210293,0.0,0.9603470879906439
5259,0.81,0.0,1.0
5260,0.6403162398873383,0.0,0.8526251444665942
5261,0.5859044583005294,0.0,0.23492569499117638
5262,0.658315417105041,9.0,0.5954940413565555
5263,0.7570642301827557,10.0,0.5366971227155547
5264,0.8588121029232659,6.0,0.4576433008526002
5265,0.9665728551976491,4.0,0.3342714480235085
5266,0.8905835135247326,2.0,0.1046276275029715
5267,0.6519233151598435,3.0,0.686809783430807
5268,0.5401023285314508,1.0,0.9982945244758198
5269,0.5978729933998718,0.0,0.03545011000213782
5270,0.776293617658336,5.0,0.29632977927079995
5271,0.8210713070664474,8.0,0.8769854770394738
5272,1.0455365571564046,11.0,0.4951222076690507
5273,1.6403963643608135,13.0,0.3506096214069787
5274,1.4749365846943236,12.0,0.1670894353711757
5275,1.45431718990406,7.0,0.9105175630996265
5276,1.6822877108714567,0.0,0.10418993605025391
5277,1.2767635747787556,0.0,0.17874173247111058
5278,1.2683078884194856,0.0,0.24378547369626385
5279,0.9524887865235543,0.0,0.47511213476445757
5280,0.55612911908653,0.0,0.7311813485578341
5281,0.45580747689510304,0.0,0.8838504620979396
5282,0.40678438104042103,0.0,0.9603470879906439
5283,0.36000000000000004,0.0,1.0
5284,0.6403162398873383,0.0,0.8526251444665942
5285,1.7577133749015883,0.0,0.23492569499117638
5286,1.8410691697851378,9.0,0.31016226428874794
5287,1.561005912234631,10.0,0.8176122809727591
5288,1.2008439188374562,6.0,0.7627390858657221
5289,1.3258234873010497,4.0,0.5298322335639307
5290,1.2177677342607125,2.0,0.6325558903022126
5291,1.3624945485631417,3.0,0.26789608169184453
5292,1.1752893862730986,1.0,0.2059217810575109
5293,1.2953914856997222,0.0,0.03545011000213782
5294,1.4603627281761402,5.0,0.26424847882573155
5295,2.151115418187227,8.0,0.6473242687511866
5296,2.357539208163233,11.0,0.9325415070644885
5297,2.830293417982213,13.0,0.240367524199265
5298,1.7083487796080705,12.0,0.5091734466218307
5299,1.2170563287447762,7.0,0.6380282404247996
5300,1.286455308313467,0.0,0.10418993605025391
5301,1.1785509921034667,0.0,0.17874173247111058
5302,1.1707457431564483,0.0,0.24378547369626385
5303,0.7619910292188434,0.0,0.47511213476445757
5304,0.55612911908653,0.0,0.7311813485578341
5305,0.5469689722741237,0.0,0.8838504620979396
5306,0.5423791747205613,0.0,0.9603470879906439
5307,0.63,0.0,1.0
5308,1.1891587312193428,0.0,0.8526251444665942
5309,2.441268576252206,0.0,0.23492569499117638
5310,3.3432745647331634,9.0,0.1668395154906951
5311,2.0137304397495086,10.0,0.410807429764246
5312,2.0491139519181822,6.0,0.6858456730991728
5313,1.6117093967426286,4.0,0.5193564897492432
5314,2.0951581824606427,2.0,0.02305627399694099
5315,1.992358276605231,3.0,0.943826015430768
5316,1.3856698021164473,1.0,0.10235855631108948
5317,1.3950369845997006,0.0,0.03545011000213782
5318,1.594994720555436,5.0,0.03128299652852495
5319,2.145661522493915,8.0,0.6710368587221097
5320,3.243614922225296,11.0,0.17086387204455677
5321,3.8545389404059343,13.0,0.5986855112050375
5322,3.2068788044124825,12.0,0.28218544117429556
5323,2.1239469489029563,7.0,0.3456956868047445
5324,2.7708268179059288,0.0,0.10418993605025391
5325,2.749952314908089,0.0,0.17874173247111058
5326,2.731740067365046,0.0,0.24378547369626385
5327,2.666968602265952,0.0,0.47511213476445757
5328,2.595269222403806,0.0,0.7311813485578341
5329,2.5525218706125767,0.0,0.8838504620979396
5330,2.5311028153626194,0.0,0.9603470879906439
5331,2.52,0.0,1.0
5332,2.5612649595493533,0.0,0.8526251444665942
5333,2.7342208054024706,0.0,0.23492569499117638
5334,2.6559648213589666,9.0,0.5144113522894044
5335,2.5818369939242785,10.0,0.7791535931275764
5336,2.5233317034976346,6.0,0.9881010589370193
5337,2.741424258350123,4.0,0.20919907732098897
5338,2.7494976575689622,2.0,0.18036550868227685
5339,2.599097364117306,3.0,0.7175094138667641
5340,2.755251148742919,1.0,0.15981732591814468
5341,2.790073969199401,0.0,0.03545011000213782
5342,2.785439264739756,5.0,0.05200262592944149
5343,3.087451444825047,8.0,0.9192604563969203
5344,3.899099403895324,11.0,0.25225149026169047
5345,4.528759934410625,13.0,0.3643405650837762
5346,3.589185774642313,12.0,0.5547742772570705
5347,2.6479397927738,7.0,0.5430721686650001
5348,2.572910616626934,0.0,0.10418993605025391
5349,1.964251653505778,0.0,0.17874173247111058
5350,1.365870033682523,0.0,0.24378547369626385
5351,1.1429865438282651,0.0,0.47511213476445757
5352,0.55612911908653,0.0,0.7311813485578341
5353,0.27348448613706183,0.0,0.8838504620979396
5354,0.18079305824018713,0.0,0.9603470879906439
5355,0.36000000000000004,0.0,1.0
5356,0.5488424913320044,0.0,0.8526251444665942
5357,2.9295222915026473,0.0,0.23492569499117638
5358,2.9135350953461643,9.0,0.8952028270432377
5359,3.2113816789628684,10.0,0.8246237743918033
5360,3.054990075439241,6.0,0.14519330503470607
5361,1.9875025881664077,4.0,0.9658973265163292
5362,1.5721159005524457,2.0,0.7522594085150258
5363,1.9394722013577823,3.0,0.3026389932110888
5364,2.4293413878249965,1.0,0.28263444870001475
5365,2.391491973599487,0.0,0.03545011000213782
5366,2.8470933239853182,5.0,0.18243681384373012
5367,4.137464392901251,8.0,0.1488943026160704
5368,5.226905593518056,11.0,0.3205451971887854
5369,3.9422151890748958,13.0,0.8320576998258236
5370,3.499632934437098,12.0,0.278797404341394
5371,1.8392727502021426,7.0,0.8036362489892867
5372,1.484371509592462,0.0,0.10418993605025391
5373,1.4731887401293333,0.0,0.17874173247111058
5374,1.1707457431564483,0.0,0.24378547369626385
5375,0.9524887865235543,0.0,0.47511213476445757
5376,0.4634409325721083,0.0,0.7311813485578341
5377,0.45580747689510304,0.0,0.8838504620979396
5378,0.36158611648037425,0.0,0.9603470879906439
5379,0.45,0.0,1.0
5380,0.6403162398873383,0.0,0.8526251444665942
5381,2.3436178332021176,0.0,0.23492569499117638
5382,4.058573397022113,9.0,0.10104049506801505
5383,2.860843452693805,10.0,0.46385515768731644
5384,1.922021407426314,6.0,0.38989296286842956
5385,2.489945233074449,4.0,0.04021906770220318
5386,2.175969163553532,2.0,0.9334618185269502
5387,2.341874380835063,3.0,0.9927908429420668
5388,1.753057641457819,1.0,0.7733808344325304
5389,2.0925554768995513,0.0,0.03545011000213782
5390,2.303724846755367,5.0,0.7851006129785312
5391,2.4541833457789717,8.0,0.9104320526704759
5392,3.020121738338742,11.0,0.848115944428053
5393,3.1636935132777477,13.0,0.11345777100704002
5394,2.5449349757901976,12.0,0.2117885546530871
5395,1.3217630384042547,7.0,0.5588354399696095
5396,1.5833296102319594,0.0,0.10418993605025391
5397,1.6696139054799113,0.0,0.17874173247111058
5398,1.5609943242085977,0.0,0.24378547369626385
5399,2.2383486483303527,0.0,0.47511213476445757
5400,2.178172383088909,0.0,0.7311813485578341
5401,2.142295141406984,0.0,0.8838504620979396
5402,2.124318434322199,0.0,0.9603470879906439
5403,2.115,0.0,1.0
5404,2.1496330910503505,0.0,0.8526251444665942
5405,2.2947924616770736,0.0,0.23492569499117638
5406,2.2446669655968003,9.0,0.4482256783114882
5407,2.292348203949748,10.0,0.24532679170320204
5408,2.1820075527899943,6.0,0.7148614774893857
5409,2.288459275110496,4.0,0.2618754250617188
5410,2.1989259874757003,2.0,0.6428681384012748
5411,2.1169892899250744,3.0,0.9915349364890442
5412,2.2035767703583846,1.0,0.6230775729430446
5413,2.3416692241494976,0.0,0.03545011000213782
5414,2.2167477043139217,5.0,0.5670310454726734
5415,2.2020417742069585,8.0,0.6296094714597508
5416,2.174756842689193,11.0,0.7457155630247118
5417,2.2640434549222572,13.0,0.3657725322457135
5418,2.3473267717840653,12.0,0.011375439216743888
5419,2.1367903033597933,7.0,0.9072753048519434
5420,2.3255153650281906,0.0,0.10418993605025391
5421,2.307995692869289,0.0,0.17874173247111058
5422,2.292710413681378,0.0,0.24378547369626385
5423,2.2383486483303527,0.0,0.47511213476445757
5424,2.178172383088909,0.0,0.7311813485578341
5425,2.142295141406984,0.0,0.8838504620979396
5426,2.124318434322199,0.0,0.9603470879906439
5427,2.115,0.0,1.0
5428,2.1496330910503505,0.0,0.8526251444665942
5429,2.2947924616770736,0.0,0.23492569499117638
5430,2.2169228581269285,9.0,0.5662857100981779
5431,2.3416633991733358,10.0,0.03547489713474217
5432,2.251289758985819,6.0,0.4200435787837482
5433,2.2056751049481726,4.0,0.6141484895822438
5434,2.3053642827619956,2.0,0.18993922228938187
5435,2.132230915941563,3.0,0.9266769534401572
5436,2.2909391274427584,1.0,0.25132286194570896
5437,2.3416692241494976,0.0,0.03545011000213782
5438,2.135368847284177,5.0,0.913324054109885
5439,2.344785454785177,8.0,0.022189554105630838
5440,2.153522858879142,11.0,0.8360729409398199
5441,2.167842290996556,13.0,0.7751391872486992
5442,2.1730548415063393,12.0,0.7529581212496205
5443,2.1548248163054855,7.0,0.8305326965724024
5444,2.3255153650281906,0.0,0.10418993605025391
5445,2.307995692869289,0.0,0.17874173247111058
5446,2.292710413681378,0.0,0.24378547369626385
5447,2.2383486483303527,0.0,0.47511213476445757
5448,2.178172383088909,0.0,0.7311813485578341
5449,2.142295141406984,0.0,0.8838504620979396
5450,2.124318434322199,0.0,0.9603470879906439
5451,2.115,0.0,1.0
5452,2.1496330910503505,0.0,0.8526251444665942
5453,2.2947924616770736,0.0,0.23492569499117638
5454,2.1644208250105956,9.0,0.7896986169761882
5455,2.210637717047699,10.0,0.593030991286387
5456,2.937238269951449,6.0,0.525037838866294
5457,2.7148695057929073,4.0,0.6383810145072167
5458,2.8224590739863755,2.0,0.5918030867120821
5459,2.7305993274266993,3.0,0.8980022419110019
5460,2.106552439187324,1.0,0.42476164005761896
5461,1.9929099779995725,0.0,0.03545011000213782
5462,2.0969334674028883,5.0,0.8828979678135283
5463,2.988420893511548,8.0,0.3599326015756519
5464,4.217026785547497,11.0,0.9311251923709742
5465,5.833640129004979,13.0,0.5909030177339049
5466,4.620609439610079,12.0,0.16891608593600183
5467,2.723206303914204,7.0,0.9226456536193199
5468,2.078120113429447,0.0,0.10418993605025391
5469,0.982125826752889,0.0,0.17874173247111058
5470,0.7804971621042989,0.0,0.24378547369626385
5471,0.666742150566488,0.0,0.47511213476445757
5472,1.853763730288433,0.0,0.7311813485578341
5473,1.8232299075804121,0.0,0.8838504620979396
5474,1.8079305824018712,0.0,0.9603470879906439
5475,1.8,0.0,1.0
5476,1.8294749711066811,0.0,0.8526251444665942
5477,1.9530148610017648,0.0,0.23492569499117638
5478,1.8220342514714536,9.0,0.889828742642732
5479,1.9214143172768157,10.0,0.3929284136159219
5480,1.9380740589325425,6.0,0.30962970533728795
5481,1.9136633129069125,4.0,0.4316834354654371
5482,1.8253228233546923,2.0,0.8733858832265378
5483,1.9502535802344516,3.0,0.24873209882774228
5484,1.8131648023454163,1.0,0.934175988272918
5485,1.9929099779995725,0.0,0.03545011000213782
5486,1.927228569535062,5.0,0.36385715232469074
5487,1.8043358584348017,8.0,0.9783207078259915
5488,1.9799639817068833,11.0,0.10018009146558338
5489,1.9336646310287873,13.0,0.33167684485606397
5490,1.902116485479605,12.0,0.4894175726019747
5491,1.9319757338583903,7.0,0.3401213307080486
5492,1.9791620127899492,0.0,0.10418993605025391
5493,1.964251653505778,0.0,0.17874173247111058
5494,1.9512429052607472,0.0,0.24378547369626385
5495,1.9049775730471086,0.0,0.47511213476445757
5496,1.853763730288433,0.0,0.7311813485578341
5497,1.8232299075804121,0.0,0.8838504620979396
5498,1.8079305824018712,0.0,0.9603470879906439
5499,1.8,0.0,1.0
5500,1.8294749711066811,0.0,0.8526251444665942
5501,1.9530148610017648,0.0,0.23492569499117638
5502,1.9875385163023243,9.0,0.06230741848837884
5503,1.8159361783772279,10.0,0.9203191081138603
5504,1.8207171124776589,6.0,0.896414437611705
5505,1.9973618242193187,4.0,0.013190878903406866
5506,1.8879627279874203,2.0,0.5601863600628989
5507,1.944898222473697,3.0,0.2755088876315144
5508,1.8220910787885927,1.0,0.8895446060570362
5509,1.9929099779995725,0.0,0.03545011000213782
5510,1.9675457440507471,5.0,0.16227127974626476
5511,3.1344753848626,8.0,0.5015897428406045
5512,5.521484438293626,11.0,0.9483861667317597
5513,6.180907679511924,13.0,0.774764657444889
5514,4.300860689214879,12.0,0.22531661542072934
5515,1.740654785602392,7.0,0.8386590231453044
5516,1.7812458115109544,0.0,0.10418993605025391
5517,1.4731887401293333,0.0,0.17874173247111058
5518,1.5609943242085977,0.0,0.24378547369626385
5519,0.7619910292188434,0.0,0.47511213476445757
5520,0.4634409325721083,0.0,0.7311813485578341
5521,0.6381304676531442,0.0,0.8838504620979396
